ticker,year,net_generation_mwh,net_generation_mwh_1point5c,emissions_co2_historical,emissions_co2_irp,emissions_co2_target_all_years,emissions_co2_1point5c
PSD,2047,25458322.47057475,64330448.13805222,,3.687477108248248,0.0,0.022418660944905442
PSD,2048,25504120.50494182,63951316.82135433,,3.6850895379514785,0.0,0.01523353075602605
PSD,2049,25536672.9902657,63557851.75198765,,3.675178863744056,0.0,0.010259211350122312
PSD,2050,25575948.157225758,63155756.066526346,,3.6691941318310186,0.0,0.006861851015424317
SO,2005,150465491.86196566,150465491.86196566,104.99115678881921,,,104.99115678881921
SO,2006,158160713.80706203,158160713.80706203,108.79179755908825,,,107.3162618952023
SO,2007,164414329.49418446,164414329.49418446,114.59067079476506,,,113.22865579678619
SO,2008,161884105.0145267,161884105.0145267,109.68621063644846,,,111.23487121974648
SO,2009,151764780.7530328,151764780.7530328,96.11557118170924,,,100.06873757468851
SO,2010,165048631.49656647,165048631.49656647,107.62527018414184,,,110.75700828563544
SO,2011,161026212.30625907,161026212.30625907,99.809225512071,,,104.22894298635995
SO,2012,155848129.1974762,155848129.1974762,82.93962685278021,,,97.089094045991
SO,2013,154889603.12942636,154889603.12942636,80.55735247651477,,,97.41739973773426
SO,2014,160143731.59889355,160143731.59889355,92.51169966549143,,,100.56579397496392
SO,2015,157949168.19993258,157949168.19993258,82.483560860892,,,92.9771116184124
SO,2016,157876306.38689244,157876306.38689244,77.40525051144567,,,88.90664194556571
SO,2017,154759589.48076832,154759589.48076832,72.05047774277337,,,85.1419563116637
SO,2018,161015503.35839647,161015503.35839647,78.01040352031036,,,86.88016401973815
SO,2019,160203723.74699992,160203723.74699992,72.06969069696223,,,80.45021795028285
SO,2020,152722912.3142242,152722912.3142242,61.68617259595488,,,71.09877153645675
SO,2021,153658904.40393785,153658904.40393785,62.30499047702928,,,74.20730056303611
SO,2022,154675617.39681375,157003980.51829445,,62.958254826111464,62.732137968772136,64.97364987063852
SO,2023,155264837.13109136,158541340.59228486,,57.34379041007239,63.15928546051501,57.38766564103675
SO,2024,155864162.7499261,160977114.63261694,,57.017851016323995,63.58643295225788,50.96799951487384
SO,2025,156449281.54539105,164815213.5460369,,56.79325771918688,64.01358044400074,45.388579997840516
SO,2026,157052679.77045998,170605040.71380442,,56.5643628119976,64.44072793574361,40.420451331756595
SO,2027,157658214.97870266,179021577.05139506,,55.66665660813908,64.86787542748647,35.90719171299351
SO,2028,158278041.65837798,190822725.62828118,,49.43163359683288,65.29502291922934,31.744028497098572
SO,2029,158885744.62073684,206721092.20326304,,48.946140368603864,65.7221704109722,27.866493154914718
SO,2030,159508056.70288283,227145863.34548238,,48.477784254459934,66.14931790271507,24.242753504276216
SO,2031,160136097.72358894,251924061.3177894,,48.25411475226257,63.46854905461834,20.86573410031896
SO,2032,160779462.25969607,280015030.1783846,,47.85426642192576,60.78778020652162,17.744177753752883
SO,2033,161409538.67429468,309513417.2469859,,47.40535377058182,58.107011358424884,14.893746566068415
SO,2034,162055103.29741305,338053821.84162486,,46.57070232349649,55.42624251032815,12.329601309515237
SO,2035,162706531.7338419,363478141.6898451,,45.34577065399788,52.74547366223142,10.061292691252202
SO,2036,163373502.9446317,384400980.45560086,,45.70741751939809,50.06470481413469,8.090054682565373
SO,2037,164027313.18365368,400389061.17051804,,45.57007709486432,47.38393596603797,6.408115412428096
SO,2038,164696716.92145398,411769200.5357394,,44.91121512301214,44.703167117941234,4.999463729045471
SO,2039,165372047.02342469,419281904.6979562,,44.31269853137211,42.0223982698445,3.841515895921653
SO,2040,166063026.9080521,423778588.0712217,,43.677861059989795,39.341629421747776,2.9072083627642358
SO,2041,166741058.4769466,426039679.365037,,43.177995324656266,36.66086057365104,2.1671492376939634
SO,2042,167434598.86334443,426700646.7088113,,43.35959871652081,33.98009172555432,1.591567294968629
SO,2043,168134406.1425336,426243781.91989243,,43.544557662944705,31.299322877457584,1.1518988717208836
SO,2044,168850089.21012163,425019517.79590964,,43.68566613928184,28.61855402936086,0.8219405089924287
SO,2045,169553010.27829617,423275622.650629,,43.924554977774996,25.937785181264125,0.5785655190942474
SO,2046,170271902.5053513,421184301.0836441,,44.11960055937479,23.2570163331674,0.4020520335695591
SO,2047,170997252.37186515,418863945.8844168,,45.88599933579155,20.57624748507067,0.2760977383218022
SO,2048,171738670.25959623,416395372.38746804,,46.044101098566756,17.895478636973937,0.18760903689701372
SO,2049,172467519.87837988,413833469.9556843,,47.863561762209635,15.214709788877208,0.12634764661882353
SO,2050,173212535.89574337,411215372.4558194,,48.07211516171449,12.53394094078048,0.08450734638949714
SRE,2005,16904691.670186266,16904691.670186266,1.9845116586648215,,,1.9845116586648215
SRE,2006,17262454.847742766,17262454.847742766,2.0499891921284594,,,1.9679149186913099
SRE,2007,18116185.467529546,18116185.467529546,2.15285203978622,,,2.095893162038031
SRE,2008,18688805.709829476,18688805.709829476,2.9385097384324843,,,2.156644294967586
SRE,2009,17825440.60504096,17825440.60504096,3.419317550644072,,,1.9704218686129695
SRE,2010,17235562.638554525,17235562.638554525,4.202061499530457,,,1.9407723646863124
SRE,2011,18059604.897477552,18059604.897477552,3.2632038040270435,,,1.9615892068519556
SRE,2012,17544426.975217473,17544426.975217473,4.533383317426122,,,1.8337000669732684
SRE,2013,16865731.936975632,16865731.936975632,4.124486953500326,,,1.780264198926041
SRE,2014,18246612.252660237,18246612.252660237,4.237127647770505,,,1.923455795010374
SRE,2015,17623299.023125794,17623299.023125794,4.5765945830608965,,,1.741022109152215
SRE,2016,17457524.76882782,17457524.76882782,3.840231831921205,,,1.6488277054260687
SRE,2017,17099827.36315693,17099827.36315693,3.5086930868744064,,,1.5780218766190512
SRE,2018,16308389.793292038,16308389.793292038,3.1466384612241827,,,1.4753795894709816
SRE,2019,15541168.295264062,15541168.295264062,2.7349244075293866,,,1.309032765996603
SRE,2020,16056104.149443252,16056104.149443252,3.206498422482539,,,1.2538336573841622
SRE,2021,12919832.090650909,12919832.090650909,2.4517091809440266,,,1.045218816084389
SRE,2022,12672075.23314228,13201090.257208725,,2.5778527724638725,2.4517091809440266,0.9151617277437841
SRE,2023,12532628.879924305,13330353.407273965,,2.466790601228927,2.4517091809440266,0.8083122210895993
SRE,2024,12399889.01701361,13535156.32275701,,2.3767128020506028,2.4517091809440266,0.7178904461815467
SRE,2025,12259076.607731521,13857868.460404038,,2.2655317316950763,2.4517091809440266,0.6393036465299695
SRE,2026,12124925.141686413,14344684.34088697,,2.1742802690636167,2.4517091809440266,0.5693269525508091
SRE,2027,12243782.414362326,15052357.20038281,,2.0614963104091055,2.4517091809440266,0.5057571441948531
SRE,2028,12118655.868756332,16044612.473070318,,1.982100253930147,2.4517091809440266,0.44711848607539456
SRE,2029,11983991.070900181,17381366.938821398,,1.8973690303718342,2.4517091809440266,0.3925029311511181
SRE,2030,11856588.036328733,19098707.13899455,,1.7841752611403,2.4517091809440266,0.3414621192808491
SRE,2031,11730818.384175602,21182088.889976952,,1.7243813789291502,2.4517091809440266,0.2938963919667305
SRE,2032,11612268.341483815,23544012.54386767,,1.6712344981856009,2.4517091809440266,0.2499288927565017
SRE,2033,11484095.731876444,26024273.673866913,,1.6155335901551107,2.4517091809440266,0.20978022424657844
SRE,2034,11363101.65185233,28423986.444124874,,1.566241694805937,2.4517091809440266,0.17366392775030198
SRE,2035,11243658.787650488,30561694.927289035,,1.5237485093340997,2.4517091809440266,0.14171452613474347
SRE,2036,11131354.419738397,32320913.273677286,,1.4853054643890968,2.4517091809440266,0.11394940003492002
SRE,2037,11009347.411658075,33665211.01606839,,1.4464223662874827,2.4517091809440266,0.09025908170612726
SRE,2038,10894439.88649492,34622067.309800364,,1.4112867022916666,2.4517091809440266,0.07041805213613547
SRE,2039,10781005.543913055,35253744.834113665,,1.3783156064379636,2.4517091809440266,0.05410821666116016
SRE,2040,10674632.66481237,35631831.57352376,,1.3489909751030278,2.4517091809440266,0.04094838189751752
SRE,2041,10558481.100341137,35821946.94608253,,1.3183548977557762,2.4517091809440266,0.030524559488274625
SRE,2042,10449353.948529333,35877521.90369461,,1.291127899826615,2.4517091809440266,0.022417418113095722
SRE,2043,10341625.871486276,35839108.14313931,,1.265589831747376,2.4517091809440266,0.016224635120992002
SRE,2044,10240886.100217935,35736170.490565106,,1.2433903270114355,2.4517091809440266,0.011577131618890908
SRE,2045,10130295.423797749,35589541.61443113,,1.2191790095726953,2.4517091809440266,0.008149165409692374
SRE,2046,10026657.86615609,35413700.69198141,,1.1981202411123386,2.4517091809440266,0.005662951587558762
SRE,2047,9924349.003432095,35218602.33643231,,1.1783776896661007,2.4517091809440266,0.0038888700839771456
SRE,2048,9828958.968943128,35011041.60177961,,1.1617397576135275,2.4517091809440266,0.002642496007056023
SRE,2049,9723649.442505881,34795633.65402889,,1.1425268227319088,2.4517091809440266,0.0017796219052840362
SRE,2050,9625225.327374104,34575500.75495338,,1.1262728696011775,2.4517091809440266,0.0011902962090452533
UGI,2005,1817468.2408066606,1817468.2408066606,1.4278514672966707,,,1.4278514672966707
UGI,2006,1843537.649952054,1843537.649952054,1.3407250044156638,,,1.4064541370574362
UGI,2007,1847066.8332480183,1847066.8332480183,1.346408692167972,,,1.4300617591197844
UGI,2008,1689536.3376359453,1689536.3376359453,1.175681389362904,,,1.3047710420664944
UGI,2009,1658752.8610560442,1658752.8610560442,1.1203635889415102,,,1.227073087817581
UGI,2010,1598151.129437953,1598151.129437953,1.0529965007760853,,,1.2043058094437562
UGI,2011,1204636.0242192897,1204636.0242192897,0.6896286071040448,,,0.8756397451166861
UGI,2012,1142689.7883312583,1142689.7883312583,0.6233636948438454,,,0.7992584931950075
UGI,2013,1172928.8436764013,1172928.8436764013,0.6315479059110249,,,0.8285538353760361
UGI,2014,1221329.3189150412,1221329.3189150412,0.6922293010947762,,,0.8615937704362456
UGI,2015,1193704.9267026198,1193704.9267026198,0.6977100965416697,,,0.7891941607943389
UGI,2016,1107699.1607913775,1107699.1607913775,0.5898944838662387,,,0.7001389469487761
UGI,2017,1176171.9334212975,1176171.9334212975,0.7327312273482651,,,0.7263767027331796
UGI,2018,891230.6400812756,891230.6400812756,0.6929068405688887,,,0.5395759670583796
UGI,2019,877304.7045533614,877304.7045533614,0.2889326049618463,,,0.4945237035946111
UGI,2020,880914.0823585063,880914.0823585063,0.2770613880807969,,,0.46036585060858415
UGI,2021,894668.998816584,894668.998816584,0.29414188027520993,,,0.484375914262348
UGI,2022,935689.4264834328,914145.4874054224,,0.28122480812481493,0.29414188027520993,0.4241047824171734
UGI,2023,935689.4264834328,923096.6666654401,,0.26887498179736224,0.29414188027520993,0.37458852163267287
UGI,2024,935930.6203545565,937278.8029396819,,0.2570674910175279,0.29414188027520993,0.33268520988940625
UGI,2025,935689.4264834328,959625.8847801301,,0.2457785194304571,0.29414188027520993,0.2962664692923068
UGI,2026,935689.4264834328,993336.7777192763,,0.2349852965628733,0.29414188027520993,0.26383782889508334
UGI,2027,935689.4264834328,1042341.5143329173,,0.22466605189378827,0.29414188027520993,0.23437827117562834
UGI,2028,935930.6203545565,1111052.9360570586,,0.2147999709421699,0.29414188027520993,0.20720390997905688
UGI,2029,935689.4264834328,1203620.1436759979,,0.2053671532829955,0.29414188027520993,0.18189393761509212
UGI,2030,935689.4264834328,1322542.048135437,,0.19634857240700573,0.29414188027520993,0.15824057476522355
UGI,2031,935689.4264834328,1466811.497786641,,0.1877260373431945,0.29414188027520993,0.13619763763016385
UGI,2032,935930.6203545565,1630369.3409444273,,0.1794821559666255,0.29414188027520993,0.11582219346473448
UGI,2033,935689.4264834328,1802121.785280437,,0.17160029991756445,0.29414188027520993,0.0972164740530205
UGI,2034,935689.4264834328,1968296.4388324472,,0.16406457106116804,0.29414188027520993,0.08047943883518001
UGI,2035,935689.4264834328,2116327.8911744757,,0.156859769420076,0.29414188027520993,0.06567342847684599
UGI,2036,935930.6203545565,2238149.762048623,,0.14997136251522558,0.29414188027520993,0.052806497522050085
UGI,2037,935689.4264834328,2331239.324425115,,0.14338545605304578,0.29414188027520993,0.04182791636460125
UGI,2038,935689.4264834328,2397499.447336774,,0.1370887658999075,0.29414188027520993,0.03263317485212629
UGI,2039,935689.4264834328,2441241.6797657292,,0.1310685912872991,0.29414188027520993,0.025074861369735066
UGI,2040,935930.6203545565,2467423.326883158,,0.1253127891936815,0.29414188027520993,0.01897632305690566
UGI,2041,935689.4264834328,2480588.3842022754,,0.11980974985134936,0.29414188027520993,0.014145709187457552
UGI,2042,935689.4264834328,2484436.8236662876,,0.11454837332889471,0.29414188027520993,0.01038869299598924
UGI,2043,935689.4264834328,2481776.7580821803,,0.10951804714203779,0.29414188027520993,0.007518829884582748
UGI,2044,935930.6203545565,2474648.5596719445,,0.1047086248476659,0.29414188027520993,0.005365081097031329
UGI,2045,935689.4264834328,2464494.843362944,,0.10011040557790236,0.29414188027520993,0.0037764909940887926
UGI,2046,935689.4264834328,2452318.25926067,,0.09571411447292551,0.29414188027520993,0.002624328332437641
UGI,2047,935689.4264834328,2438808.141698369,,0.09151088397306885,0.29414188027520993,0.001802182445806486
UGI,2048,935930.6203545565,2424435.0327165783,,0.08749223593246822,0.29414188027520993,0.0012245870430723509
UGI,2049,935689.4264834328,2409518.5220685243,,0.0836500645181777,0.29414188027520993,0.0008247134228242405
UGI,2050,935689.4264834328,2394274.8192834854,,0.07997661986026114,0.29414188027520993,0.0005516077644480061
UTL,2005,365517.0613500373,365517.0613500373,0.15209967992565113,,,0.15209967992565113
UTL,2006,326357.6053433538,326357.6053433538,0.11855796416161792,,,0.13187781599673373
UTL,2007,324183.24440663203,324183.24440663203,0.12359316321684587,,,0.1329435259006531
UTL,2008,290435.1214803858,290435.1214803858,0.11245063210993456,,,0.1188010696492232
UTL,2009,288439.0908227506,288439.0908227506,0.06690659127542306,,,0.11301791977301333
UTL,2010,274623.9888183112,274623.9888183112,0.04896090999005594,,,0.10961294625724938
UTL,2011,277807.6118519543,277807.6118519543,0.04941463585984378,,,0.10695921468876138
UTL,2012,236252.0553195079,236252.0553195079,0.03515312533064091,,,0.08752637742633733
UTL,2013,272895.22346322454,272895.22346322454,0.04670400203666603,,,0.10210557257375837
UTL,2014,266455.20214255236,266455.20214255236,0.043616203528731474,,,0.09956310132262175
UTL,2015,272840.51082241925,272840.51082241925,0.059026446611564184,,,0.09554328648122953
UTL,2016,249052.4542161331,249052.4542161331,0.06401376852764293,,,0.08337919179122091
UTL,2017,244266.68267968183,244266.68267968183,0.07264149984410428,,,0.07990239078975955
UTL,2018,235429.4522645325,235429.4522645325,0.052706011601323176,,,0.07549665781393974
UTL,2019,221193.023392672,221193.023392672,0.02201365567598447,,,0.06604083029162627
UTL,2020,223251.74135812436,223251.74135812436,0.017900175048386112,,,0.06179720715037113
UTL,2021,243241.9761340904,243241.9761340904,0.030143204334211967,,,0.06975303660944636
UTL,2022,244491.28896601434,248537.23010932436,,0.028819482785737417,0.030143204334211967,0.06107363215868705
UTL,2023,244491.28896601434,250970.8704107288,,0.02755389171066802,0.030143204334211967,0.05394299364103059
UTL,2024,244641.52200213243,254826.6996142807,,0.026343878342568714,0.030143204334211967,0.047908665442576805
UTL,2025,244491.28896601434,260902.4084573176,,0.025187002018279885,0.030143204334211967,0.04266414838188019
UTL,2026,244491.28896601434,270067.7022437448,,0.02408092925496626,0.030143204334211967,0.03799422967985952
UTL,2027,244491.28896601434,283391.0754573017,,0.023023429043354353,0.030143204334211967,0.03375187668996608
UTL,2028,244641.52200213243,302072.288313979,,0.02201236834766473,0.030143204334211967,0.029838605704414697
UTL,2029,244491.28896601434,327239.39540747233,,0.021045707803162117,0.030143204334211967,0.026193817892088612
UTL,2030,244491.28896601434,359571.7988825074,,0.020121497602645196,0.030143204334211967,0.022787591785003974
