ticker,date,year,market_cap,gross_profit_electric,gross_profit,gross_profit_non_electric,gross_profit_electric_fraction,emissions_co2_historical,emissions_co2_irp,emissions_co2_irp_future,emissions_co2_target,emissions_co2_target_future,emissions_co2_1point5c,emissions_co2_1point5c_historical,emissions_co2_1point5c_future,emissions_co2_historical_social_cost,emissions_co2_irp_social_cost,emissions_co2_irp_social_cost_future,emissions_co2_target_social_cost,emissions_co2_1point5c_social_cost,emissions_co2_1point5c_historical_social_cost,emissions_co2_1point5c_future_social_cost,emissions_co2_irp_above_1point5c,emissions_co2_irp_above_1point5c_historical,emissions_co2_irp_above_1point5c_future,market_cap_electric,market_cap_non_electric,carbon_adjustment_historical,carbon_adjustment_future,carbon_adjustment,index_value,market_cap_total,market_cap_electric_total,index_value_total,market_cap_weighting,market_cap_electric_weighting,index_weighting,performance
MDU,,1994.0,,60286802.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,1995.0,,61867002.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,1996.0,,62134009.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,1997.0,,65981597.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,1998.0,,66459711.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,1999.0,,71103796.0,5123510000.0,,0.036324411389847974,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2000.0,,75366262.0,878792000.0,803425738.0,0.08576120629227393,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2001.0,,76731724.0,1185280000.0,1108548276.0,0.06473721314794817,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2002.0,,71455532.0,1636883000.0,1565427468.0,0.04365341444684807,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2003.0,,76771270.0,1882999000.0,1806227730.0,0.04077074390374079,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2004.0,,67958846.0,2105981000.0000002,2038022154.0000002,0.03226944877470404,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2005.0,,71929775.0,2404715000.0,2332785225.0,0.029911975015750308,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2006.0,,73470736.0,3059650000.0,2986179264.0,0.024012791005507166,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2007.0,,76497899.0,3668144000.0,3591646101.0,0.020854660831199648,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2008.0,,83172043.0,3800876000.0,3717703957.0,0.021882335282708512,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2009.0,,83031348.0,4162045000.0,4079013652.0,0.0199496516736364,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2010.0,,101195664.0,3371106000.0,3269910336.0,0.030018535163237228,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2011.0,,108514306.0,3278824000.0,3170309694.0,0.033095495824112545,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2012.0,,110557022.0,3413820000.0,3303262978.0,0.03238513512721819,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2013.0,,115456803.0,3577831000.0,3462374197.0,0.03227005495787811,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2014.0,,124811974.0,3873811000.0,3748999026.0,0.032219427845085885,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2015.0,,127757968.0,3467041000.0,3339283032.0,0.036849280986293496,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2016.0,,152719931.0,3477700000.0,3324980069.0,0.04391406130488541,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MDU,,2017.0,,166078575.0,3670563000.0,3504484425.0,0.04524607669177726,44.08812582638338,67.97483551490119,23.886709688517804,70.31273451149646,26.224608685113076,57.45821671747561,45.10239401195905,12.355822705516555,2869494575.16115,3851616097.5185385,982121522.3573884,3941170346.4775634,3474222533.5847845,2929217571.5866766,545004961.9981078,10.51661879742558,-1.0142681855756663,11.530886983001249,,,-59722996.42552662,437116560.3592806,377393563.93375397,,,,,,,,1.0
MGEE,,1994.0,,72890862.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,1995.0,,73819033.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,1996.0,,72818838.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,1997.0,,73565001.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,1998.0,,81155278.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,1999.0,,82505271.0,413072000.0,,0.5519409957586087,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2000.0,,96005575.0,170053000.0,74047425.0,0.5645626657571463,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2001.0,,86611356.0,191325000.0,104713644.0,0.4526923088984712,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2002.0,,85007514.0,189067000.0,104059486.0,0.4496158187309261,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2003.0,,80775010.0,190867000.0,110091990.0,0.4232005008723352,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2004.0,,84940596.0,206403000.0,121462404.0,0.41152791383846166,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2005.0,,88275937.0,206403000.0,,0.41152791383846166,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2006.0,,113417095.0,206403000.0,,0.41152791383846166,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2007.0,,119023334.0,206403000.0,,0.41152791383846166,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2008.0,,122401661.0,206403000.0,,0.41152791383846166,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2009.0,,118854015.0,295024000.0,176169985.0,0.402862190872607,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2010.0,,141296862.0,288780000.0,147483138.0,0.48928894660295036,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2011.0,,154643666.0,315621000.0,160977334.0,0.4899663393753901,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2012.0,,162898501.0,332013000.0,169114499.0,0.490638923777081,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2013.0,,165193629.0,342826000.0,177632371.0,0.4818585200655726,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2014.0,,174029444.0,356680000.0,182650556.0,0.4879147807558596,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
MGEE,,2015.0,,167753633.0,360148000.0,192394367.0,0.46579082210646733,44.054674241088584,67.49525332698042,23.440579085891837,55.57383437011708,11.519160129028494,50.139960957541916,40.791500848601366,9.348460108940552,2900737042.073166,3866120399.443989,965383357.3708229,3399196943.0400796,3126949361.662472,2714596637.9430547,412352723.7194174,17.3552923694385,3.263173392487218,14.092118976951285,,,186140404.13011122,553030633.6514056,739171037.781517,,,,,,,,1.0
